zipcode,latitude,longitude,city,longitude,zcta,population,population_density,county_name,area_sq_miles
75134,32.62308,-96.78007,Lancaster,TX,TRUE,19045,693.8,Dallas,10.599
75135,33.06666,-96.22567,Caddo Mills,TX,TRUE,11326,66.4,Hunt,65.83
75137,32.63421,-96.91224,Duncanville,TX,TRUE,19729,1268.3,Dallas,6.006
75140,32.64485,-95.68854,Grand Saline,TX,TRUE,8469,28.1,Van Zandt,116.215
75141,32.63984,-96.69257,Hutchins,TX,TRUE,5703,188.4,Dallas,11.689
75142,32.57004,-96.24637,Kaufman,TX,TRUE,22822,48.6,Kaufman,181.248
75143,32.36334,-96.24929,Kemp,TX,TRUE,14709,31.2,Kaufman,181.941
75144,32.11157,-96.20954,Kerens,TX,TRUE,3581,8,Navarro,173.653
75146,32.57608,-96.75137,Lancaster,TX,TRUE,25097,279.3,Dallas,34.735
75147,32.42256,-96.06517,Mabank,TX,TRUE,9177,41.1,Van Zandt,86.226
75148,32.12491,-96.01173,Malakoff,TX,TRUE,5842,25.4,Henderson,88.829
75149,32.76994,-96.6151,Mesquite,TX,TRUE,58262,1403.8,Dallas,16.018
75150,32.81545,-96.6308,Mesquite,TX,TRUE,62738,1928.6,Dallas,12.565
75152,32.43598,-96.67444,Palmer,TX,TRUE,5321,50,Ellis,41.074
75153,32.17149,-96.35331,Powell,TX,TRUE,647,10.2,Navarro,24.471
75154,32.52319,-96.80885,Red Oak,TX,TRUE,52516,424,Ellis,47.828
75155,32.2232,-96.46906,Rice,TX,TRUE,2951,27.6,Navarro,41.329
75156,32.28759,-96.09999,Mabank,TX,TRUE,16333,196.6,Henderson,32.07
75157,32.46168,-96.44914,Rosser,TX,TRUE,227,65.2,Kaufman,1.344
75158,32.46694,-96.39315,Scurry,TX,TRUE,6025,27,Kaufman,86.249
75159,32.60652,-96.53939,Seagoville,TX,TRUE,23456,152.7,Dallas,59.412
75160,32.76466,-96.29835,Terrell,TX,TRUE,28206,92.1,Kaufman,118.224
75161,32.73609,-96.17129,Terrell,TX,TRUE,8011,27.5,Kaufman,112.637
75163,32.1672,-96.10999,Trinidad,TX,TRUE,2443,27.8,Henderson,33.893
75164,33.06963,-96.3041,Josephine,TX,TRUE,885,342.7,Collin,0.997
75165,32.36687,-96.79677,Waxahachie,TX,TRUE,53513,175.2,Ellis,117.959
75166,33.01671,-96.4495,Lavon,TX,TRUE,6989,208.7,Collin,12.935
75167,32.36123,-96.91547,Waxahachie,TX,TRUE,13904,56,Ellis,95.8
75169,32.70335,-95.99754,Wills Point,TX,TRUE,16029,28.8,Van Zandt,214.563
75172,32.60369,-96.67458,Wilmer,TX,TRUE,5806,198.2,Dallas,11.288
75173,33.05986,-96.38673,Nevada,TX,TRUE,10664,125.9,Collin,32.722
75180,32.71937,-96.61841,Balch Springs,TX,TRUE,26455,1313.8,Dallas,7.774
75181,32.72696,-96.555,Mesquite,TX,TRUE,29788,663.6,Dallas,17.352
75182,32.80033,-96.55425,Sunnyvale,TX,TRUE,8336,181,Dallas,17.787
75189,32.94821,-96.30941,Royse City,TX,TRUE,48739,171.3,Rockwall,109.893
75201,32.78826,-96.79953,Dallas,TX,TRUE,18345,5146.8,Dallas,1.376
75202,32.77843,-96.8037,Dallas,TX,TRUE,2892,1670.5,Dallas,0.668
75203,32.74439,-96.80206,Dallas,TX,TRUE,15775,1271.8,Dallas,4.789
75204,32.80216,-96.78885,Dallas,TX,TRUE,34666,5230.1,Dallas,2.559
75205,32.83657,-96.79617,Dallas,TX,TRUE,26572,2347.7,Dallas,4.37
75206,32.83161,-96.77032,Dallas,TX,TRUE,38909,3547.2,Dallas,4.235
75207,32.78693,-96.82181,Dallas,TX,TRUE,8287,829.1,Dallas,3.859
75208,32.75409,-96.83943,Dallas,TX,TRUE,29367,1853.1,Dallas,6.119
75209,32.8487,-96.8257,Dallas,TX,TRUE,14211,1567.7,Dallas,3.5
75210,32.77141,-96.74618,Dallas,TX,TRUE,7722,1304.5,Dallas,2.285
75211,32.73649,-96.90214,Dallas,TX,TRUE,73534,1651.8,Dallas,17.188
75212,32.78203,-96.87853,Dallas,TX,TRUE,28259,1094.3,Dallas,9.971
75214,32.82899,-96.74348,Dallas,TX,TRUE,34274,1811.1,Dallas,7.307
75215,32.75259,-96.76075,Dallas,TX,TRUE,18895,953.2,Dallas,7.654
75216,32.71158,-96.78256,Dallas,TX,TRUE,55894,1454.5,Dallas,14.837
75217,32.71291,-96.68243,Dallas,TX,TRUE,85028,1182.7,Dallas,27.758
75218,32.84136,-96.70357,Dallas,TX,TRUE,22544,1261.7,Dallas,6.899
75219,32.81087,-96.81315,Dallas,TX,TRUE,23934,4036.8,Dallas,2.292
75220,32.86692,-96.87571,Dallas,TX,TRUE,40239,1373.2,Dallas,11.314
75223,32.79255,-96.74556,Dallas,TX,TRUE,11994,1494.1,Dallas,3.1
75224,32.71117,-96.83953,Dallas,TX,TRUE,35105,2361.1,Dallas,5.741
75225,32.86511,-96.79109,Dallas,TX,TRUE,22237,1840,Dallas,4.669
75226,32.78315,-96.77654,Dallas,TX,TRUE,5199,1863.1,Dallas,1.077
75227,32.77044,-96.68831,Dallas,TX,TRUE,58319,1947.9,Dallas,11.567
75228,32.82456,-96.6805,Dallas,TX,TRUE,67714,2285.6,Dallas,11.438
75229,32.8939,-96.86517,Dallas,TX,TRUE,33656,1044.1,Dallas,12.446
75230,32.90202,-96.79226,Dallas,TX,TRUE,27763,1502.3,Dallas,7.135
75231,32.87695,-96.74967,Dallas,TX,TRUE,38370,2687.1,Dallas,5.513
75232,32.65878,-96.83968,Dallas,TX,TRUE,32972,1442.6,Dallas,8.825
75233,32.70444,-96.87271,Dallas,TX,TRUE,14867,1607.8,Dallas,3.57
75234,32.92423,-96.88904,Dallas,TX,TRUE,32961,1241.8,Dallas,10.248
75235,32.83219,-96.84798,Dallas,TX,TRUE,19637,1138.7,Dallas,6.656
75236,32.6866,-96.93455,Dallas,TX,TRUE,18963,548.6,Dallas,13.347
75237,32.66489,-96.87238,Dallas,TX,TRUE,18260,1057.7,Dallas,6.665
75238,32.87855,-96.70785,Dallas,TX,TRUE,33199,1947.5,Dallas,6.582
75240,32.93194,-96.78924,Dallas,TX,TRUE,25290,2584.2,Dallas,3.779
75241,32.667,-96.75903,Dallas,TX,TRUE,33840,517.1,Dallas,25.275
75243,32.91232,-96.73633,Dallas,TX,TRUE,63481,2661.3,Dallas,9.21
75244,32.92544,-96.83671,Dallas,TX,TRUE,13389,1118.9,Dallas,4.62
75246,32.79296,-96.77322,Dallas,TX,TRUE,2286,1892.8,Dallas,0.466
75247,32.81417,-96.87803,Dallas,TX,TRUE,627,36.6,Dallas,6.621
75248,32.96957,-96.79542,Dallas,TX,TRUE,38459,2000.1,Dallas,7.424
75249,32.6449,-96.96257,Dallas,TX,TRUE,16447,1155.9,Dallas,5.494
75251,32.91984,-96.77308,Dallas,TX,TRUE,3525,2289.5,Dallas,0.594
75252,32.99696,-96.78983,Dallas,TX,TRUE,28618,2153.3,Collin,5.131
75253,32.67278,-96.61171,Dallas,TX,TRUE,24395,630.3,Dallas,14.963
75254,32.94571,-96.80127,Dallas,TX,TRUE,25050,2980.7,Dallas,3.245
75261,32.88568,-97.05419,Dallas,TX,TRUE,0,0,Tarrant,13.932
75270,32.78126,-96.80192,Dallas,TX,TRUE,0,0,Dallas,0.004
75287,33.00015,-96.84075,Dallas,TX,TRUE,53959,3762.3,Collin,5.537
75401,33.18506,-96.11556,Greenville,TX,TRUE,22669,81,Hunt,108.072
75402,33.06724,-96.08576,Greenville,TX,TRUE,20098,85.4,Hunt,90.827
75407,33.1512,-96.48808,Princeton,TX,TRUE,34171,264.2,Collin,49.973
75409,33.35223,-96.52808,Anna,TX,TRUE,27131,133.8,Collin,78.282
75410,32.7921,-95.63705,Alba,TX,TRUE,4556,20.5,Wood,85.771
75411,33.86275,-95.63955,Arthur City,TX,TRUE,1090,5.2,Lamar,80.402
75412,33.80295,-95.14232,Bagwell,TX,TRUE,488,1.5,Red River,124.972
75413,33.43596,-96.16477,Bailey,TX,TRUE,118,180.4,Fannin,0.253
75414,33.62504,-96.43193,Bells,TX,TRUE,3719,29,Grayson,49.542
75415,33.4645,-95.74603,Ben Franklin,TX,TRUE,289,6.1,Delta,18.232
75416,33.67255,-95.35431,Blossom,TX,TRUE,2873,14.5,Lamar,76.56
75417,33.43827,-95.13114,Bogata,TX,TRUE,2162,5.1,Red River,162.413
75418,33.57235,-96.1773,Bonham,TX,TRUE,15155,41.6,Fannin,140.806
75420,33.05782,-95.72503,Brashear,TX,TRUE,1041,11.4,Hopkins,35.227
75421,33.6448,-95.71809,Brookston,TX,TRUE,850,6.1,Lamar,53.607
75422,33.13889,-95.93059,Campbell,TX,TRUE,3229,18.4,Hunt,67.833
75423,33.29279,-96.19918,Celeste,TX,TRUE,3104,14.8,Hunt,80.883
75424,33.30535,-96.39059,Blue Ridge,TX,TRUE,3790,23,Collin,63.578
75426,33.65608,-95.01093,Clarksville,TX,TRUE,4351,5.2,Red River,321.568
75428,33.27132,-95.91799,Commerce,TX,TRUE,11531,47.9,Hunt,92.876
75429,33.27847,-95.89231,Commerce,TX,TRUE,0,0,Hunt,0.168
75431,33.0073,-95.4628,Como,TX,TRUE,2069,12.5,Hopkins,64.031
75432,33.38912,-95.66804,Cooper,TX,TRUE,3049,11.4,Delta,103.185
75433,33.10883,-95.80571,Cumby,TX,TRUE,3359,13.2,Hopkins,97.998
75434,33.41258,-95.35171,Cunningham,TX,TRUE,6,0.2,Lamar,12.963
75435,33.50175,-95.29522,Deport,TX,TRUE,1045,6.9,Lamar,58.317
75436,33.73507,-95.24904,Detroit,TX,TRUE,2454,5.1,Red River,186.525
75437,33.25605,-95.46567,Dike,TX,TRUE,1023,6.5,Hopkins,60.405
75438,33.60701,-96.07462,Dodd City,TX,TRUE,1262,12.9,Fannin,36.129
75439,33.55261,-96.27796,Ector,TX,TRUE,1087,28.3,Fannin,14.811
75440,32.87507,-95.75262,Emory,TX,TRUE,7846,29.7,Rains,102.201
75441,33.4296,-95.65456,Enloe,TX,TRUE,82,5.3,Delta,6.001
75442,33.17717,-96.35035,Farmersville,TX,TRUE,10805,38.8,Collin,107.598
75446,33.61385,-95.89177,Honey Grove,TX,TRUE,3814,8.2,Fannin,178.298
75447,33.765,-96.11966,Ivanhoe,TX,TRUE,1028,7.5,Fannin,52.629
75448,33.31478,-95.79681,Klondike,TX,TRUE,1127,16.9,Delta,25.814
75449,33.423,-95.9493,Ladonia,TX,TRUE,868,4.3,Fannin,77.285
75450,33.40465,-95.47481,Lake Creek,TX,TRUE,404,2.7,Delta,57.266
75451,32.96247,-95.11835,Leesburg,TX,TRUE,1156,11.4,Camp,39.243
75452,33.39284,-96.24469,Leonard,TX,TRUE,5024,25.2,Fannin,76.857
75453,33.00025,-95.92817,Lone Oak,TX,TRUE,3430,16.9,Hunt,78.359
75454,33.283,-96.56073,Melissa,TX,TRUE,22990,414.9,Collin,21.46
75455,33.21725,-94.98022,Mount Pleasant,TX,TRUE,26903,33.9,Titus,306.686
75457,33.1746,-95.21125,Mount Vernon,TX,TRUE,6175,18.6,Franklin,128.065
75459,33.52988,-96.6831,Howe,TX,TRUE,6554,30.9,Grayson,81.782
75460,33.6627,-95.60296,Paris,TX,TRUE,23426,88.8,Lamar,101.851
75462,33.62166,-95.48362,Paris,TX,TRUE,12372,24.8,Lamar,192.582
75468,33.51175,-95.40747,Pattonville,TX,TRUE,1085,8.2,Lamar,50.852
75469,33.41269,-95.8248,Pecan Gap,TX,TRUE,372,4,Delta,36.021
75470,33.58341,-95.79836,Petty,TX,TRUE,213,5.6,Lamar,14.608
75471,33.04431,-95.38883,Pickton,TX,TRUE,1483,11.4,Hopkins,50.148
75472,32.89177,-95.87239,Point,TX,TRUE,3951,20.2,Rains,75.409
75473,33.81461,-95.48433,Powderly,TX,TRUE,3674,20.5,Lamar,69.118
75474,32.91709,-96.10611,Quinlan,TX,TRUE,17671,64.8,Hunt,105.299
75475,33.48593,-96.25757,Randolph,TX,TRUE,203,173.5,Fannin,0.452
75476,33.70793,-96.24342,Ravenna,TX,TRUE,1111,8.5,Fannin,50.313
75477,33.53118,-95.73429,Roxton,TX,TRUE,846,5.6,Lamar,58.834
75478,33.17276,-95.35226,Saltillo,TX,TRUE,927,6.3,Hopkins,56.628
75479,33.63007,-96.3386,Savoy,TX,TRUE,2284,18.8,Fannin,46.926
75480,33.02129,-95.19159,Scroggins,TX,TRUE,1661,21.6,Franklin,29.737
75481,33.31751,-95.37485,Sulphur Bluff,TX,TRUE,487,2.7,Hopkins,68.914
75482,33.16929,-95.60946,Sulphur Springs,TX,TRUE,26483,32.6,Hopkins,313.535
75486,33.75757,-95.74663,Sumner,TX,TRUE,2774,9.8,Lamar,109.241
75487,33.33584,-95.16567,Talco,TX,TRUE,1437,5.6,Franklin,98.992
75488,33.77628,-95.98899,Telephone,TX,TRUE,1244,4,Fannin,114.599
75489,33.5204,-96.48467,Tom Bean,TX,TRUE,803,128.9,Grayson,2.398
75490,33.4363,-96.30771,Trenton,TX,TRUE,3196,37.6,Fannin,32.81
75491,33.49741,-96.39485,Whitewright,TX,TRUE,5471,21.4,Grayson,98.646
75492,33.59139,-96.0004,Windom,TX,TRUE,250,2,Fannin,43.373
75493,33.14073,-95.11316,Winfield,TX,TRUE,629,61.6,Titus,3.95
75494,32.90898,-95.26126,Winnsboro,TX,TRUE,11470,19.2,Wood,230.158
75495,33.43246,-96.55041,Van Alstyne,TX,TRUE,11120,63.4,Grayson,67.717
75496,33.36276,-96.06616,Wolfe City,TX,TRUE,2893,9.5,Hunt,116.981
75497,32.92098,-95.5764,Yantis,TX,TRUE,3669,22.6,Wood,62.806
75501,33.37413,-94.13168,Texarkana,TX,TRUE,34866,139.8,Bowie,96.254
75503,33.51345,-94.13038,Texarkana,TX,TRUE,26372,129.8,Bowie,78.474
75550,33.49966,-94.88454,Annona,TX,TRUE,561,2.4,Red River,91.321
75551,33.11648,-94.20325,Atlanta,TX,TRUE,10341,24.7,Cass,161.735
75554,33.58534,-94.78563,Avery,TX,TRUE,1883,5,Red River,144.906
75555,32.94564,-94.13696,Bivins,TX,TRUE,1630,5.2,Cass,120.205
75556,33.1512,-94.06263,Bloomburg,TX,TRUE,1184,19.2,Cass,23.799
75558,33.25017,-94.85564,Cookville,TX,TRUE,2126,20.3,Titus,40.525
75559,33.49929,-94.63931,De Kalb,TX,TRUE,5528,7.3,Bowie,292.378
75560,33.1957,-94.36699,Douglassville,TX,TRUE,962,5.3,Cass,70.452
75561,33.517,-94.27855,Hooks,TX,TRUE,5014,41.7,Bowie,46.382
75562,32.93588,-94.25302,Kildare,TX,TRUE,23,0.8,Cass,10.567
75563,33.01835,-94.38871,Linden,TX,TRUE,4033,9.7,Cass,160.693
75564,32.88784,-94.24962,Lodi,TX,TRUE,35,5.1,Cass,2.641
75565,32.95202,-94.07527,McLeod,TX,TRUE,248,81.5,Cass,1.175
75566,33.15256,-94.49018,Marietta,TX,TRUE,886,7.3,Cass,46.893
75567,33.31688,-94.31935,Maud,TX,TRUE,3660,19,Bowie,74.357
75568,33.19607,-94.59362,Naples,TX,TRUE,2677,7.9,Cass,130.988
75569,33.44127,-94.12292,Nash,TX,TRUE,3523,582.3,Bowie,2.344
75570,33.4649,-94.4389,New Boston,TX,TRUE,11391,33.1,Bowie,132.971
75571,33.20704,-94.76407,Omaha,TX,TRUE,2653,9,Morris,114.286
75572,33.23114,-94.12934,Queen City,TX,TRUE,3130,16.3,Cass,73.93
75573,33.34214,-94.22454,Redwater,TX,TRUE,263,14.7,Bowie,6.925
75574,33.32892,-94.55229,Simms,TX,TRUE,1227,4.6,Bowie,102.161
75601,32.5086,-94.72414,Longview,TX,TRUE,15780,667.9,Gregg,9.122
75602,32.45803,-94.65712,Longview,TX,TRUE,20671,153.9,Harrison,51.876
75603,32.40448,-94.71754,Longview,TX,TRUE,6061,44.1,Gregg,53.031
75604,32.51374,-94.82919,Longview,TX,TRUE,31924,279.3,Gregg,44.131
75605,32.58385,-94.71554,Longview,TX,TRUE,35417,170.3,Gregg,80.288
75630,32.87588,-94.5572,Avinger,TX,TRUE,2452,8.9,Cass,106.84
75631,32.25343,-94.44957,Beckville,TX,TRUE,2483,8.1,Panola,118.388
75633,32.12788,-94.28109,Carthage,TX,TRUE,13271,15.8,Panola,324.742
75638,33.01869,-94.73173,Daingerfield,TX,TRUE,5212,23.5,Morris,85.663
75639,32.28441,-94.16897,De Berry,TX,TRUE,2536,6,Panola,162.064
75640,32.7152,-94.68133,Diana,TX,TRUE,6142,27.3,Harrison,86.921
75642,32.35818,-94.17821,Elysian Fields,TX,TRUE,86,8.1,Panola,4.119
75643,32.01041,-94.35518,Gary,TX,TRUE,2300,12,Panola,74.009
75644,32.79171,-94.99498,Gilmer,TX,TRUE,12774,26.4,Upshur,186.627
75645,32.68375,-94.87317,Gilmer,TX,TRUE,10400,27.8,Upshur,144.612
75647,32.5167,-94.96429,Gladewater,TX,TRUE,13299,58,Gregg,88.576
75650,32.51529,-94.55358,Hallsville,TX,TRUE,10703,35.2,Harrison,117.315
75651,32.67061,-94.53064,Harleton,TX,TRUE,1871,13,Harrison,55.371
75652,32.2301,-94.7281,Henderson,TX,TRUE,15290,34.3,Rusk,171.983
75654,32.08299,-94.82961,Henderson,TX,TRUE,12164,23.7,Rusk,197.862
75656,33.01471,-94.58686,Hughes Springs,TX,TRUE,4507,17.5,Cass,99.632
75657,32.79437,-94.30498,Jefferson,TX,TRUE,7503,8.4,Marion,344.943
75658,32.17545,-94.90362,Joinerville,TX,TRUE,31,10.1,Rusk,1.19
75659,32.50725,-94.09249,Jonesville,TX,TRUE,37,4.5,Harrison,3.195
75661,32.63908,-94.15655,Karnack,TX,TRUE,2360,7.1,Harrison,128.513
75662,32.38076,-94.87503,Kilgore,TX,TRUE,25034,76.2,Gregg,126.842
75667,31.988,-94.83729,Laneville,TX,TRUE,1413,6.4,Rusk,85.588
75668,32.90846,-94.68485,Lone Star,TX,TRUE,2094,38.5,Morris,20.932
75669,32.03348,-94.55678,Long Branch,TX,TRUE,1034,7.3,Panola,54.99
75670,32.56456,-94.42326,Marshall,TX,TRUE,18670,56.5,Harrison,127.663
75671,32.48907,-94.31494,Marshall,TX,TRUE,0,0,Harrison,0.731
75672,32.47076,-94.29353,Marshall,TX,TRUE,16509,27.5,Harrison,232.007
75680,32.01035,-94.71824,Minden,TX,TRUE,0,0,Rusk,0.111
75681,31.93597,-94.685,Mount Enterprise,TX,TRUE,2248,6.5,Rusk,133.756
75682,32.25152,-94.94713,New London,TX,TRUE,678,128.4,Rusk,2.039
75683,32.82182,-94.74035,Ore City,TX,TRUE,3413,21.9,Upshur,60.064
75684,32.27085,-94.93147,Overton,TX,TRUE,8040,33.8,Rusk,91.754
75686,32.96921,-94.94697,Pittsburg,TX,TRUE,14195,23.6,Camp,232.33
75687,32.10575,-94.96352,Price,TX,TRUE,0,0,Rusk,0.51
75689,32.18196,-94.95771,Selman City,TX,TRUE,98,30.7,Rusk,1.231
75691,32.31108,-94.55725,Tatum,TX,TRUE,4130,16.8,Rusk,95.053
75692,32.4718,-94.11936,Waskom,TX,TRUE,5563,21.6,Harrison,99.213
75693,32.53364,-94.86083,White Oak,TX,TRUE,5935,222.7,Gregg,10.288
75694,32.6383,-94.34442,Woodlawn,TX,TRUE,0,0,Harrison,0.071
75701,32.32297,-95.29679,Tyler,TX,TRUE,36344,997.5,Smith,14.067
75702,32.36403,-95.31207,Tyler,TX,TRUE,27927,764.8,Smith,14.1
75703,32.23825,-95.31947,Tyler,TX,TRUE,46039,322.8,Smith,55.064
75704,32.40616,-95.4407,Tyler,TX,TRUE,8913,51.5,Smith,66.767
75705,32.35905,-95.10149,Tyler,TX,TRUE,1704,25.6,Smith,25.703
75706,32.46822,-95.30402,Tyler,TX,TRUE,9560,48.9,Smith,75.565
75707,32.30479,-95.171,Tyler,TX,TRUE,17532,129.2,Smith,52.404
75708,32.41436,-95.20717,Tyler,TX,TRUE,9732,66.5,Smith,56.526
75709,32.31323,-95.38904,Tyler,TX,TRUE,6015,111.5,Smith,20.821
75711,32.33698,-95.28382,Tyler,TX,TRUE,156,3340.9,Smith,0.018
75750,32.27222,-95.07124,Arp,TX,TRUE,3132,24.8,Smith,48.771
75751,32.07875,-95.91661,Athens,TX,TRUE,18644,39.9,Henderson,180.368
75752,32.24239,-95.80751,Athens,TX,TRUE,7536,19.3,Henderson,150.658
75754,32.42431,-95.66462,Ben Wheeler,TX,TRUE,7841,24,Van Zandt,125.992
75755,32.63236,-95.08662,Big Sandy,TX,TRUE,5244,20,Upshur,101.268
75756,32.30031,-95.59771,Brownsboro,TX,TRUE,4414,23.1,Henderson,73.761
75757,32.11584,-95.34933,Bullard,TX,TRUE,14328,64.2,Cherokee,86.114
75758,32.27375,-95.50484,Chandler,TX,TRUE,9945,86.9,Henderson,44.171
75759,32.03617,-95.41573,Cuney,TX,TRUE,278,29.4,Cherokee,3.652
75760,31.80738,-94.85758,Cushing,TX,TRUE,2396,7,Nacogdoches,132.413
75762,32.21926,-95.41218,Flint,TX,TRUE,15704,135.6,Smith,44.724
75763,32.04154,-95.52231,Frankston,TX,TRUE,6259,22.3,Anderson,108.298
75764,31.89522,-95.14369,Gallatin,TX,TRUE,202,60.5,Cherokee,1.288
75765,32.64119,-95.2359,Hawkins,TX,TRUE,8734,32.5,Wood,103.658
75766,31.94592,-95.25181,Jacksonville,TX,TRUE,25850,31.4,Cherokee,318.314
75770,32.14058,-95.64694,Larue,TX,TRUE,2523,8.2,Henderson,118.349
75771,32.53542,-95.43006,Lindale,TX,TRUE,21238,56.1,Smith,146.088
75773,32.67969,-95.44654,Mineola,TX,TRUE,14230,31,Wood,176.951
75778,32.30239,-95.71367,Murchison,TX,TRUE,3152,23.1,Henderson,52.672
75779,31.86434,-95.48486,Neches,TX,TRUE,62,30.5,Anderson,0.784
75780,31.98905,-95.09122,New Summerfield,TX,TRUE,373,107.3,Cherokee,1.343
75782,32.0693,-95.58777,Poynor,TX,TRUE,120,28.6,Henderson,1.625
75783,32.82227,-95.42386,Quitman,TX,TRUE,8263,26.6,Wood,119.717
75784,31.87344,-94.96234,Reklaw,TX,TRUE,531,5.9,Rusk,34.639
75785,31.76641,-95.17446,Rusk,TX,TRUE,10705,14.3,Cherokee,289.374
75788,31.82252,-94.91617,Sacul,TX,TRUE,48,13.2,Nacogdoches,1.406
75789,32.1126,-95.09405,Troup,TX,TRUE,9095,19,Cherokee,184.456
75790,32.52749,-95.64255,Van,TX,TRUE,3915,41.4,Van Zandt,36.478
75791,32.22214,-95.22103,Whitehouse,TX,TRUE,15786,154.7,Smith,39.394
75792,32.4679,-95.10623,Winona,TX,TRUE,3898,18.8,Smith,80.07
75801,31.74004,-95.55116,Palestine,TX,TRUE,17531,35.9,Anderson,188.634
75803,31.87513,-95.66704,Palestine,TX,TRUE,21770,25.8,Anderson,325.447
75831,31.45745,-96.02275,Buffalo,TX,TRUE,4881,7.5,Leon,250.957
75833,31.26304,-95.83999,Centerville,TX,TRUE,3550,5.4,Leon,254.664
75835,31.29758,-95.48834,Crockett,TX,TRUE,12439,10.2,Houston,468.925
75838,31.47956,-96.22844,Donie,TX,TRUE,209,1.5,Freestone,55.464
75839,31.6181,-95.55738,Elkhart,TX,TRUE,6796,15.5,Anderson,169.834
75840,31.78412,-96.08552,Fairfield,TX,TRUE,6994,10.1,Freestone,267.501
75844,31.51921,-95.43481,Grapeland,TX,TRUE,4770,5.2,Houston,351.347
75845,31.09488,-95.08707,Groveton,TX,TRUE,2473,3,Trinity,315.482
75846,31.34683,-96.18118,Jewett,TX,TRUE,2741,6.9,Leon,152.844
75847,31.35204,-95.13564,Kennard,TX,TRUE,1328,2.1,Houston,246.032
75848,31.77281,-96.33408,Kirvin,TX,TRUE,64,45.1,Freestone,0.548
75849,31.39624,-95.47618,Latexo,TX,TRUE,62,68.1,Houston,0.352
75850,31.13209,-95.91595,Leona,TX,TRUE,1239,8.5,Leon,56.592
75851,31.09458,-95.49555,Lovelady,TX,TRUE,4336,6.3,Houston,264.129
75852,30.98723,-95.72023,Midway,TX,TRUE,3323,8.7,Madison,147.913
75853,31.93488,-95.80963,Montalba,TX,TRUE,999,5.3,Anderson,72.418
75855,31.5592,-95.85447,Oakwood,TX,TRUE,2635,3.6,Leon,285.029
75856,31.20138,-95.2537,Pennington,TX,TRUE,65,1,Houston,24.705
75858,31.38083,-95.13676,Ratcliff,TX,TRUE,57,10,Houston,2.206
75859,31.8842,-96.25512,Streetman,TX,TRUE,2337,6.8,Freestone,132.254
75860,31.62342,-96.24615,Teague,TX,TRUE,6624,14.5,Freestone,176.885
75861,31.8524,-95.88771,Tennessee Colony,TX,TRUE,1381,4.7,Anderson,113.718
75862,30.96193,-95.32951,Trinity,TX,TRUE,9968,15.9,Trinity,241.725
75865,31.05808,-94.96228,Woodlake,TX,TRUE,0,0,Trinity,3.794
75901,31.30264,-94.65481,Lufkin,TX,TRUE,28234,68.5,Angelina,159.15
75903,31.37428,-94.74796,Lufkin,TX,TRUE,64,91.6,Angelina,0.27
75904,31.33872,-94.83467,Lufkin,TX,TRUE,34462,82.9,Angelina,160.52
75925,31.61018,-95.05327,Alto,TX,TRUE,3657,6.8,Cherokee,208.627
75926,31.23281,-94.96944,Apple Springs,TX,TRUE,1389,6,Trinity,89.323
75928,30.67111,-93.7064,Bon Wier,TX,TRUE,899,4.1,Newton,83.771
75929,31.23579,-94.19735,Broaddus,TX,TRUE,1498,4.9,San Augustine,117.369
75930,31.33641,-94.03522,Bronson,TX,TRUE,2330,5.6,San Augustine,160.187
75931,31.09978,-93.98953,Brookeland,TX,TRUE,2323,10.2,Jasper,87.977
75932,31.0551,-93.61396,Burkeville,TX,TRUE,1291,3.7,Newton,133.552
75933,30.55314,-93.81608,Call,TX,TRUE,1418,6.4,Newton,85.511
75934,30.89688,-94.75153,Camden,TX,TRUE,105,5.9,Polk,6.841
75935,31.72999,-94.20077,Center,TX,TRUE,12621,13.7,Shelby,356.916
75936,30.95147,-94.58883,Chester,TX,TRUE,717,2.3,Tyler,118.133
75937,31.47805,-94.38259,Chireno,TX,TRUE,1313,7.4,Nacogdoches,68.597
75938,30.93436,-94.35605,Colmesneil,TX,TRUE,2846,5.8,Tyler,190.083
75939,31.01496,-94.80501,Corrigan,TX,TRUE,4725,7.2,Polk,252.313
75941,31.18078,-94.76219,Diboll,TX,TRUE,8461,37.5,Angelina,87.139
75942,30.82567,-94.41657,Doucette,TX,TRUE,0,0,Tyler,2.098
75943,31.65451,-94.88935,Douglass,TX,TRUE,1144,6.9,Nacogdoches,63.588
75944,31.34514,-94.38636,Etoile,TX,TRUE,771,6,Nacogdoches,49.784
75946,31.81372,-94.52392,Garrison,TX,TRUE,4170,11.8,Nacogdoches,136.929
75948,31.29389,-93.77573,Hemphill,TX,TRUE,5238,8.8,Sabine,229.355
75949,31.22907,-94.51782,Huntington,TX,TRUE,9138,17.1,Angelina,205.745
75951,30.93098,-94.05762,Jasper,TX,TRUE,15144,15.7,Jasper,372.659
75954,31.92169,-94.05523,Joaquin,TX,TRUE,3607,13,Shelby,107.437
75956,30.6721,-93.96706,Kirbyville,TX,TRUE,6982,11.1,Jasper,243.777
75959,31.51021,-93.83994,Milam,TX,TRUE,1025,7.6,Sabine,52.343
75960,30.90372,-94.8618,Moscow,TX,TRUE,1304,8.4,Polk,60.091
75961,31.5576,-94.51098,Nacogdoches,TX,TRUE,15183,21,Nacogdoches,279.742
75964,31.63334,-94.75057,Nacogdoches,TX,TRUE,20470,35.5,Nacogdoches,222.548
75965,31.7284,-94.62629,Nacogdoches,TX,TRUE,18243,91.4,Nacogdoches,77.061
